concept	facet	property	facet_property	cluster_label
grape	location	store	location: store	795
shoes	location	store	location: store	795
cheese	location	store	location: store	795
crayon	location	store	location: store	795
cigarette	location	store	location: store	795
raisin	location	grocery store	location: grocery store	795
gun	location	police station	location: police station	795
shoes	locations	store	locations: store	795
celery	location	grocery store	location: grocery store	795
doll	location	toy store	location: toy store	795
balloon	locations	store	locations: store	795
biscuit	location	supermarket	location: supermarket	795
beets	location	supermarket	location: supermarket	795
raspberry	location	supermarket	location: supermarket	795
socks	location	shoes	location: shoes	795
boots	location	store	location: store	795
toy	location	toy store	location: toy store	795
canoe	location	outdoors	location: outdoors	796
skateboard	location	outdoors	location: outdoors	796
buggy	location	outdoors	location: outdoors	796
cigar	location	outdoors	location: outdoors	796
wasp	location	outdoors	location: outdoors	796
frisbee	location	outdoors	location: outdoors	796
slippers	location	indoor	location: indoor	796
knife	location	outdoors	location: outdoors	796
shotgun	location	outdoors	location: outdoors	796
boots	location	outdoors	location: outdoors	796
rifle	location	outdoors	location: outdoors	796
frisbee	location	indoor	location: indoor	796
axe	location	outdoors	location: outdoors	796
kite	location	outdoors	location: outdoors	796
tricycle	location	outdoors	location: outdoors	796
cigarette	location	outdoors	location: outdoors	796
stove	location	outdoor	location: outdoor	796
hair dryer	location	outdoor	location: outdoor	796
stove	location	outdoor setting	location: outdoor setting	796
slippers	location	outdoor spaces	location: outdoor spaces	796
candle	settings	outdoor	settings: outdoor	796
sandals	location	outdoor events	location: outdoor events	796
canoe	location	outdoor	location: outdoor	796
stereo	location	outdoor	location: outdoor	796
slippers	type	outdoor	type: outdoor	796
shoes	location	outdoor	location: outdoor	796
apron	location	outdoor	location: outdoor	796
tongs	location	outdoor	location: outdoor	796
kite	location	outdoor	location: outdoor	796
slippers	location	outdoor	location: outdoor	796
pot	location	outdoor	location: outdoor	796
sandals	location	outdoor	location: outdoor	796
tongs	location	restaurant	location: restaurant	797
spatula	location	restaurant	location: restaurant	797
candle	location	restaurant	location: restaurant	797
ladle	location	restaurant	location: restaurant	797
radish	location	restaurant	location: restaurant	797
crayon	location	studio	location: studio	797
piano	location	studio	location: studio	797
biscuit	location	cafe	location: cafe	797
spoon	location	restaurant	location: restaurant	797
oven	location	restaurant	location: restaurant	797
cheese	location	restaurant	location: restaurant	797
peas	location	restaurant	location: restaurant	797
biscuit	location	restaurant	location: restaurant	797
beets	location	restaurant	location: restaurant	797
mixer	location	restaurant	location: restaurant	797
rhubarb	location	restaurant	location: restaurant	797
blender	location	restaurant	location: restaurant	797
violin	location	studio	location: studio	797
pizza	location	restaurant	location: restaurant	797
celery	location	restaurant	location: restaurant	797
pan	location	restaurant	location: restaurant	797
pot	location	restaurant	location: restaurant	797
stove	location	restaurant	location: restaurant	797
apron	location	studio	location: studio	797
crayon	location	school	location: school	797
mixer	location	bar	location: bar	797
parsley	location	restaurant	location: restaurant	797
donut	location	cafe	location: cafe	797
ambulance	location	hospital	location: hospital	797
crayon	location	office	location: office	797
pin	location	office	location: office	797
pencil	location	office	location: office	797
kettle	location	office	location: office	797
razor	location	office	location: office	797
toaster	location	office	location: office	797
cell phone	location	office	location: office	797
screwdriver	location	office	location: office	797
scissors	location	office	location: office	797
shoes	location	office	location: office	797
stereo	location	office	location: office	797
bathtub	location	hotel	location: hotel	797
candle	location	hotel	location: hotel	797
baseball bat	location	training facility	location: training facility	797
bomb	location	school	location: school	797
accordion	location	school	location: school	797
pencil	location	school	location: school	797
paintbrush	location	school	location: school	797
piano	location	school	location: school	797
toy	location	school	location: school	797
chisel	location	studio	location: studio	797
beans	location	restaurant	location: restaurant	797
accordion	location	home	location: home	797
crayon	location	classroom	location: classroom	797
dagger	location	home	location: home	797
sandals	location	home	location: home	797
violin	location	home	location: home	797
paintbrush	location	home	location: home	797
cell phone	location	home	location: home	797
tricycle	location	home	location: home	797
piano	location	home	location: home	797
pizza	location	home	location: home	797
sword	location	home	location: home	797
shoes	location	home	location: home	797
mixer	location	home	location: home	797
peas	location	home	location: home	797
pot	location	home	location: home	797
knife	location	home	location: home	797
cheese	location	home	location: home	797
gun	location	home	location: home	797
machete	location	home	location: home	797
asparagus	location	home	location: home	797
toy	location	home	location: home	797
stereo	location	home	location: home	797
beans	location	home	location: home	797
motorcycle	location	showroom	location: showroom	797
donut	location	home	location: home	797
boots	location	home	location: home	797
asparagus	location	restaurant	location: restaurant	797
biscuit	location	home	location: home	797
cigar	location	home	location: home	797
blender	location	laboratory	location: laboratory	797
strainer	location	lab	location: lab	797
ladle	location	lab	location: lab	797
mixer	location	lab	location: lab	797
crayon	location	home	location: home	797
screwdriver	location	home	location: home	797
hair dryer	location	home	location: home	797
scissors	location	home	location: home	797
cigarette	location	home	location: home	797
shotgun	location	home	location: home	797
blender	location	lab	location: lab	797
candle	location	home	location: home	797
buggy	location	home	location: home	797
revolver	location	home	location: home	797
kettle	location	home	location: home	797
razor	location	home	location: home	797
bathtub	location	home	location: home	797
pistol	location	home	location: home	797
oven	location	home	location: home	797
stove	location	home	location: home	797
doll	location	home	location: home	797
slippers	location	home	location: home	797
skis	location	winter	location: winter	798
skis	location	snowy mountains	location: snowy mountains	798
snowboard	location	snowfield	location: snowfield	798
sled	location	snowy hills	location: snowy hills	798
sled	location	snow	location: snow	798
sled	location	snowy terrain	location: snowy terrain	798
sled	location	hilly terrain	location: hilly terrain	798
skis	location	snow-covered terrain	location: snow-covered terrain	798
snowboard	location	snow-covered terrain	location: snow-covered terrain	798
skis	location	snow	location: snow	798
skateboard	location	trails	location: trails	799
sled	location	hill	location: hill	799
motorcycle	location	road	location: road	799
sled	location	hills	location: hills	799
ambulance	location	road	location: road	799
submarine	location	lake	location: lake	799
beehive	location	wall	location: wall	799
yacht	location	lake	location: lake	799
sailboat	location	lake	location: lake	799
boat	location	lake	location: lake	799
ship	location	lake	location: lake	799
tricycle	location	trails	location: trails	799
canoe	location	lake	location: lake	799
tricycle	location	mountain	location: mountain	799
motorcycle	location	trail	location: trail	799
snowboard	location	mountain	location: mountain	799
sled	location	mountain	location: mountain	799
snowboard	location	trail	location: trail	799
skis	location	trail	location: trail	799
boots	location	trail	location: trail	799
beehive	location	tree	location: tree	799
buggy	location	trail	location: trail	799
canoe	location	river	location: river	799
sailboat	location	river	location: river	799
boat	location	river	location: river	799
yacht	location	river	location: river	799
ship	location	river	location: river	799
submarine	location	river	location: river	799
missile	location	land	location: land	800
pencil	location	pocket	location: pocket	800
cell phone	location	pocket	location: pocket	800
rocket	location	surface	location: surface	800
socks	location	foot	location: foot	800
knife	location	pocket	location: pocket	800
boots	location	foot	location: foot	800
missile	location	air	location: air	800
pin	location	display board	location: display board	800
canoe	location	stream	location: stream	800
shoes	location	foot	location: foot	800
pin	location	board	location: board	800
shoes	location	feet	location: feet	800
mushroom	location	field	location: field	800
cell phone	location	hand	location: hand	800
socks	location	hand	location: hand	800
socks	location	feet	location: feet	800
rocket	location	orbit	location: orbit	800
kite	location	field	location: field	800
rocket	location	reentry	location: reentry	800
skateboard	location	streets	location: streets	800
beehive	location	ground	location: ground	800
tricycle	location	streets	location: streets	800
sled	location	streets	location: streets	800
bull	locations	pastures	locations: pastures	801
cow	locations	pasture	locations: pasture	801
bull	location	pastures	location: pastures	801
cow	location	pasture	location: pasture	801
kite	location	skies	location: skies	801
shotgun	location	hunting grounds	location: hunting grounds	801
crossbow	location	hunting grounds	location: hunting grounds	801
lamb	location	pastures	location: pastures	801
walnut	location	markets	location: markets	802
plum	location	markets	location: markets	802
lime	location	markets	location: markets	802
bull	location	markets	location: markets	802
corn	location	markets	location: markets	802
asparagus	location	markets	location: markets	802
potato	location	markets	location: markets	802
cherry	location	markets	location: markets	802
