concept	facet	property	facet_property
polluter pays principle	goal	incentivizing environmental responsibility	goal: incentivizing environmental responsibility
countryside conservation	goal	preserving natural habitats	goal: preserving natural habitats
eu emissions trading scheme	goal	reducing emissions by 20% by 2020	goal: reducing emissions by 20% by 2020
environmental policy	goal	sustainable development	goal: sustainable development
protection of animals	goal	preventing harm	goal: preventing harm
adaptation to climate change	goal	protect infrastructure	goal: protect infrastructure
adaptation to climate change	goal	adapt to rising sea levels	goal: adapt to rising sea levels
water protection	goal	conservation	goal: conservation
adaptation to climate change	goal	reduce risk	goal: reduce risk
eu emissions trading scheme	goal	reaching net-zero emissions by 2050	goal: reaching net-zero emissions by 2050
waste management	goal	reduce pollution	goal: reduce pollution
climate change policy	goal	reduce greenhouse gas emissions	goal: reduce greenhouse gas emissions
climate change policy	goal	mitigate climate change	goal: mitigate climate change
waste management	goal	environmental protection	goal: environmental protection
environmental education	goal	ecological awareness	goal: ecological awareness
environmental education	goal	sustainability	goal: sustainability
environmental education	goal	conservation	goal: conservation
risk prevention	goal	safety	goal: safety
risk prevention	goal	protection	goal: protection
countryside conservation	goal	protecting wildlife	goal: protecting wildlife
environmental policy	goal	reducing pollution	goal: reducing pollution
risk prevention	goal	minimization	goal: minimization
environmental protection	goal	preservation	goal: preservation
carbon tax	goal	mitigating climate change	goal: mitigating climate change
management of resources	goal	effectiveness	goal: effectiveness
waste management	goal	conservation	goal: conservation
adaptation to climate change	goal	reduce greenhouse gases	goal: reduce greenhouse gases
adaptation to climate change	goal	mitigating climate change	goal: mitigating climate change
water protection	goal	sustainability	goal: sustainability
environmental policy	goal	preserve natural resources	goal: preserve natural resources
management of resources	goal	cost-effectiveness	goal: cost-effectiveness
countryside conservation	goal	sustaining ecosystems	goal: sustaining ecosystems
environmental policy	goal	biodiversity protection	goal: biodiversity protection
area management	goal	efficiency	goal: efficiency
area management	goal	productivity	goal: productivity
area management	goal	sustainability	goal: sustainability
management of resources	goal	sustainability	goal: sustainability
eu emissions trading scheme	goal	achieving a 55% reduction by 2030	goal: achieving a 55% reduction by 2030
countryside conservation	goal	sustain agriculture	goal: sustain agriculture
countryside conservation	goal	preserve natural habitats	goal: preserve natural habitats
waste disposal	goal	minimizing environmental impact	goal: minimizing environmental impact
waste disposal	goal	conserving resources	goal: conserving resources
eu emissions trading scheme	goal	achieving 80% reduction by 2050	goal: achieving 80% reduction by 2050
environmental policy	goal	air and water quality	goal: air and water quality
countryside conservation	goal	preserve ecosystem	goal: preserve ecosystem
countryside conservation	goal	sustain ecosystem	goal: sustain ecosystem
management of resources	goal	efficiency	goal: efficiency
environmental policy	goal	climate change mitigation	goal: climate change mitigation
countryside conservation	goal	protect wildlife	goal: protect wildlife
polluter pays principle	goal	financial responsibility	goal: financial responsibility
polluter pays principle	goal	incentive for prevention	goal: incentive for prevention
water protection	goal	preservation	goal: preservation
protection of animals	goal	ensuring welfare	goal: ensuring welfare
evaluation of resources	goal	minimize waste	goal: minimize waste
environmental policy	goal	reduction of emissions	goal: reduction of emissions
evaluation of resources	goal	maximize output	goal: maximize output
climate change policy	goal	reducing greenhouse gas emissions	goal: reducing greenhouse gas emissions
adaptation to climate change	goal	reduce emissions	goal: reduce emissions
adaptation to climate change	goal	ensuring food security	goal: ensuring food security
climate change policy	goal	mitigating climate change	goal: mitigating climate change
environmental policy	goal	protection of wildlife	goal: protection of wildlife
countryside conservation	goal	sustain rural life	goal: sustain rural life
adaptation to climate change	goal	protecting biodiversity	goal: protecting biodiversity
waste disposal	goal	reduce pollution	goal: reduce pollution
environmental policy	goal	protecting nature	goal: protecting nature
adaptation to climate change	goal	ensure food security	goal: ensure food security
