concept	facet	property	facet_property
robert redford	notable roles	all the president's men	notable roles: all the president's men
brooke shields	notable roles	the blue lagoon	notable roles: the blue lagoon
brooke shields	notable roles	pretty baby	notable roles: pretty baby
brooke shields	notable roles	suddenly last summer	notable roles: suddenly last summer
josh brolin	notable roles	president	notable roles: president
ryan o'neal	notable roles	barefoot in the park	notable roles: barefoot in the park
scarlett johansson	notable roles	lola	notable roles: lola
josh brolin	notable roles	george w. bush	notable roles: george w. bush
jennifer jason leigh	notable roles	single white female	notable roles: single white female
robert de niro	notable roles	raging bull	notable roles: raging bull
robert de niro	notable roles	taxi driver	notable roles: taxi driver
susan sarandon	notable roles	linda in thelma and louise	notable roles: linda in thelma and louise
uma thurman	notable roles	kim boggs	notable roles: kim boggs
tom hiddleston	notable roles	loki	notable roles: loki
tom hiddleston	notable roles	crimson peak	notable roles: crimson peak
tom hiddleston	notable roles	kong: skull island	notable roles: kong: skull island
alec baldwin	notable roles	lenny in glengarry glen ross	notable roles: lenny in glengarry glen ross
uma thurman	notable roles	mia wallace	notable roles: mia wallace
alec baldwin	notable roles	gil in the cooler	notable roles: gil in the cooler
sienna miller	notable roles	edie sedgwick in factory girl	notable roles: edie sedgwick in factory girl
jon voight	notable roles	captain willard in 'apocalypse now'	notable roles: captain willard in 'apocalypse now'
jennifer jason leigh	notable roles	the hateful eight	notable roles: the hateful eight
jon voight	notable roles	mike taylor in 'midnight cowboy'	notable roles: mike taylor in 'midnight cowboy'
sienna miller	notable roles	sylvie in factory girl	notable roles: sylvie in factory girl
sienna miller	notable roles	edie sedgwick in chelsea girls	notable roles: edie sedgwick in chelsea girls
michael caine	notable roles	the man who would be king	notable roles: the man who would be king
brooke shields	notable roles	endless love	notable roles: endless love
sienna miller	notable roles	fassy	notable roles: fassy
sienna miller	notable roles	sophie	notable roles: sophie
jon voight	notable roles	norman twain in 'the deer hunter'	notable roles: norman twain in 'the deer hunter'
rosario dawson	notable roles	roxie hart in chicago	notable roles: roxie hart in chicago
jon voight	notable roles	luke martin in 'midnight cowboy'	notable roles: luke martin in 'midnight cowboy'
jennifer jason leigh	notable roles	margo in 'single white female'	notable roles: margo in 'single white female'
jennifer jason leigh	notable roles	ruth fisher in '90s tv series', 'single white female' movie	notable roles: ruth fisher in '90s tv series', 'single white female' movie
sienna miller	notable roles	sophie miller in layer cake	notable roles: sophie miller in layer cake
jon voight	notable roles	tequila in 'zabriskie point'	notable roles: tequila in 'zabriskie point'
josh brolin	notable roles	james donovan in 'bridge of spies'	notable roles: james donovan in 'bridge of spies'
robert de niro	notable roles	meet the parents	notable roles: meet the parents
susan sarandon	notable roles	linda lovelace	notable roles: linda lovelace
scarlett johansson	notable roles	black widow	notable roles: black widow
scarlett johansson	notable roles	lucy	notable roles: lucy
michael caine	notable roles	alfred hitchcock	notable roles: alfred hitchcock
edward norton	notable roles	prison break	notable roles: prison break
susan sarandon	notable roles	cesaria	notable roles: cesaria
anna kendrick	notable roles	veronica corningtree	notable roles: veronica corningtree
kirsten dunst	notable roles	marie antoinette	notable roles: marie antoinette
josh brolin	notable roles	thanos in 'avengers' series	notable roles: thanos in 'avengers' series
barbra streisand	notable roles	a star is born	notable roles: a star is born
barbra streisand	notable roles	the way we were	notable roles: the way we were
anna kendrick	notable roles	jessica stanley	notable roles: jessica stanley
susan sarandon	notable roles	calamity jane	notable roles: calamity jane
ray liotta	notable roles	tommy devito in goodfellas	notable roles: tommy devito in goodfellas
alec baldwin	notable roles	george costanza in seinfeld	notable roles: george costanza in seinfeld
melanie griffith	notable roles	hannah ingram in 'working girl'	notable roles: hannah ingram in 'working girl'
barbra streisand	notable roles	what's up, doc?	notable roles: what's up, doc?
alec baldwin	notable roles	glenn miller in the glenn miller story	notable roles: glenn miller in the glenn miller story
ray liotta	notable roles	harrison hill in the place beyond the pines	notable roles: harrison hill in the place beyond the pines
ray liotta	notable roles	shane in blow	notable roles: shane in blow
jennifer jason leigh	notable roles	fast times at ridgemont high	notable roles: fast times at ridgemont high
melanie griffith	notable roles	mary swanson in 'pacific heights'	notable roles: mary swanson in 'pacific heights'
barbra streisand	notable songs	a star is born	notable songs: a star is born
barbra streisand	notable songs	evergreen	notable songs: evergreen
barbra streisand	notable songs	the way we were	notable songs: the way we were
barbra streisand	notable songs	what the world needs now is love	notable songs: what the world needs now is love
ariana grande	notable songs	thank u, next	notable songs: thank u, next
lady gaga	notable songs	telephone	notable songs: telephone
lady gaga	notable songs	bad romance	notable songs: bad romance
barbra streisand	notable songs	people	notable songs: people
lady gaga	notable songs	poker face	notable songs: poker face
ariana grande	notable songs	7 rings	notable songs: 7 rings
ariana grande	notable songs	break free	notable songs: break free
kylie minogue	notable work	the loco-motion	notable work: the loco-motion
david attenborough	notable work	planet earth	notable work: planet earth
david attenborough	notable work	blue planet	notable work: blue planet
david attenborough	notable work	life on earth	notable work: life on earth
kylie minogue	notable work	get outta my way	notable work: get outta my way
kylie minogue	notable work	can't get you out of my head	notable work: can't get you out of my head
russell brand	notable work	get him to the greek	notable work: get him to the greek
noam chomsky	notable work	syntactic structures	notable work: syntactic structures
russell brand	notable work	forgetting sarah marshall	notable work: forgetting sarah marshall
russell brand	notable work	the trews	notable work: the trews
james gandolfini	notable work	zero dark thirty	notable work: zero dark thirty
james gandolfini	notable work	the sopranos	notable work: the sopranos
brandon lee	notable work	showdown in little tokyo	notable work: showdown in little tokyo
brandon lee	notable work	rapid fire	notable work: rapid fire
noam chomsky	notable work	manufacturing consent	notable work: manufacturing consent
james gandolfini	notable work	not fade away	notable work: not fade away
noam chomsky	notable work	aspects of the theory of syntax	notable work: aspects of the theory of syntax
liza minnelli	notable works	cabaret	notable works: cabaret
james gandolfini	notable works	not fade away	notable works: not fade away
james gandolfini	notable works	the sopranos	notable works: the sopranos
russell brand	notable works	revolution	notable works: revolution
jonah hill	notable works	moneyball	notable works: moneyball
barbra streisand	notable works	the way we were	notable works: the way we were
barbra streisand	notable works	yentl	notable works: yentl
justin timberlake	notable works	trolls	notable works: trolls
justin timberlake	notable works	the social network	notable works: the social network
justin timberlake	notable works	justified	notable works: justified
jonah hill	notable works	superbad	notable works: superbad
liza minnelli	notable works	chicago	notable works: chicago
barbra streisand	notable works	what's up	notable works: what's up
brooke shields	notable works	pretty baby	notable works: pretty baby
james gandolfini	notable works	zero dark thirty	notable works: zero dark thirty
brooke shields	notable works	the blue lagoon	notable works: the blue lagoon
noam chomsky	notable works	syntactic structures	notable works: syntactic structures
noam chomsky	notable works	aspects of the theory of syntax	notable works: aspects of the theory of syntax
ariana grande	notable works	thank u, next	notable works: thank u, next
ariana grande	notable works	7 rings	notable works: 7 rings
j. r. r. tolkien	notable works	the silmarillion	notable works: the silmarillion
brooke shields	notable works	suddenly last summer	notable works: suddenly last summer
ariana grande	notable works	break free	notable works: break free
jonah hill	notable works	21 jump street	notable works: 21 jump street
anna kendrick	notable works	trolls	notable works: trolls
anna kendrick	notable works	pitch perfect	notable works: pitch perfect
anna kendrick	notable works	up in the air	notable works: up in the air
