concept	facet	property	facet_property
steven seagal	music career	songwriter	music career: songwriter
viggo mortensen	music career	musician	music career: musician
ed sheeran	music career	debut album	music career: debut album
hugh laurie	music career	lead vocalist	music career: lead vocalist
hugh laurie	music career	songwriter	music career: songwriter
rita ora	music career	solo artist	music career: solo artist
kristen bell	music career	has a singing voice	music career: has a singing voice
kristen bell	music career	released an album	music career: released an album
rita ora	music career	collaborations	music career: collaborations
hugh laurie	music career	blues singer	music career: blues singer
yoko ono	music career	the beatles	music career: the beatles
will smith	music career	r&b	music career: r&b
steven seagal	music career	song writer	music career: song writer
yoko ono	music career	lead singer of the plastic ono band	music career: lead singer of the plastic ono band
jon bon jovi	music career	1980s	music career: 1980s
will smith	music career	hip-hop	music career: hip-hop
jon bon jovi	music career	1990s	music career: 1990s
jon bon jovi	music career	2000s	music career: 2000s
yoko ono	music career	experimental music	music career: experimental music
will smith	music career	pop	music career: pop
yoko ono	music career	collaborated with john lennon	music career: collaborated with john lennon
don johnson	music career	rock music	music career: rock music
yoko ono	music career	solo artist	music career: solo artist
lindsay lohan	music career	singing	music career: singing
will smith	music career	solo artist	music career: solo artist
yoko ono	music career	plastic ono band	music career: plastic ono band
river phoenix	music career	singer-songwriter	music career: singer-songwriter
robert pattinson	music career	singer	music career: singer
keanu reeves	music career	lead singer of dogstar	music career: lead singer of dogstar
kris kristofferson	music career	johnny cash	music career: johnny cash
eric clapton	music career	solo artist	music career: solo artist
keanu reeves	music career	released album	music career: released album
charlotte gainsbourg	music career	collaboration with beck	music career: collaboration with beck
kris kristofferson	music career	the highwaymen	music career: the highwaymen
charlotte gainsbourg	music career	french pop	music career: french pop
eric clapton	music career	blind faith	music career: blind faith
eric clapton	music career	cream	music career: cream
lindsay lohan	music career	pop music	music career: pop music
lindsay lohan	music career	single releases	music career: single releases
lindsay lohan	music career	music genre	music career: music genre
lindsay lohan	music career	album releases	music career: album releases
keanu reeves	music career	drummer in the band dogstar	music career: drummer in the band dogstar
river phoenix	music career	album walk between worlds	music career: album walk between worlds
kris kristofferson	music career	founding member of the highwaymen	music career: founding member of the highwaymen
kristen bell	music career	performs in musical theater	music career: performs in musical theater
kristen bell	music career	released album 'the woman upstairs'	music career: released album 'the woman upstairs'
sinead o'connor	music career	chart-topping singles	music career: chart-topping singles
britney spears	music career	breakthrough album	music career: breakthrough album
billy joel	music career	band member	music career: band member
steven seagal	music career	released albums	music career: released albums
britney spears	music career	comeback album	music career: comeback album
steven seagal	music career	singer	music career: singer
don johnson	music career	singer-songwriter	music career: singer-songwriter
billy joel	music career	solo artist	music career: solo artist
sinead o'connor	music career	successful albums	music career: successful albums
sinead o'connor	music career	critically acclaimed performances	music career: critically acclaimed performances
britney spears	music career	debut album	music career: debut album
bob dylan	music genre	blues	music genre: blues
kris kristofferson	music genre	folk	music genre: folk
kris kristofferson	music genre	rock	music genre: rock
sinéad o'connor	music genre	pop	music genre: pop
billy joel	music genre	piano rock	music genre: piano rock
kris kristofferson	music genre	country	music genre: country
lana del rey	music genre	dream pop	music genre: dream pop
elton john	music genre	rock	music genre: rock
lana del rey	music genre	pop	music genre: pop
bob dylan	music genre	folk	music genre: folk
don johnson	music genre	rock	music genre: rock
lana del rey	music genre	indie pop	music genre: indie pop
don johnson	music genre	pop	music genre: pop
jamie foxx	music genre	r&b	music genre: r&b
bob dylan	music genre	rock	music genre: rock
lady gaga	music genre	dance	music genre: dance
david bowie	music genre	glam rock	music genre: glam rock
frank sinatra	music genre	jazz	music genre: jazz
dr. dre	music genre	hip hop	music genre: hip hop
michael jackson	music genre	pop	music genre: pop
steven seagal	music genre	blues	music genre: blues
hugh laurie	music genre	folk	music genre: folk
dr. dre	music genre	gangsta rap	music genre: gangsta rap
frank sinatra	music genre	swing	music genre: swing
elvis presley	music genre	country	music genre: country
dr. dre	music genre	hip-hop	music genre: hip-hop
lana del rey	music genre	baroque pop	music genre: baroque pop
nicole scherzinger	music genre	pop	music genre: pop
nick jonas	music genre	pop	music genre: pop
steven seagal	music genre	rock	music genre: rock
steven seagal	music genre	jazz	music genre: jazz
nick jonas	music genre	rock	music genre: rock
david bowie	music genre	art rock	music genre: art rock
billy joel	music genre	pop	music genre: pop
david bowie	music genre	pop	music genre: pop
sinéad o'connor	music genre	rock	music genre: rock
charlotte gainsbourg	music genre	rock	music genre: rock
charlotte gainsbourg	music genre	pop	music genre: pop
avril lavigne	music genre	pop punk	music genre: pop punk
shakira	music genre	latin	music genre: latin
jon bon jovi	music genre	pop rock	music genre: pop rock
jon bon jovi	music genre	hard rock	music genre: hard rock
jon bon jovi	music genre	rock music	music genre: rock music
frank sinatra	music genre	pop	music genre: pop
shania twain	music genre	pop	music genre: pop
shania twain	music genre	country pop	music genre: country pop
miley cyrus	music genre	pop	music genre: pop
will smith	music genre	hip hop	music genre: hip hop
robbie williams	music genre	rock	music genre: rock
robbie williams	music genre	adult contemporary	music genre: adult contemporary
jon bon jovi	music genre	pop	music genre: pop
axl rose	music genre	rock	music genre: rock
axl rose	music genre	heavy metal	music genre: heavy metal
jon bon jovi	music genre	rock	music genre: rock
elvis presley	music genre	rock and roll	music genre: rock and roll
elvis presley	music genre	rockabilly	music genre: rockabilly
robbie williams	music genre	pop	music genre: pop
sinéad o'connor	music genre	folk	music genre: folk
stevie wonder	music genre	funk	music genre: funk
joe jonas	music genre	pop rock	music genre: pop rock
barbra streisand	music genre	musical theater	music genre: musical theater
billy joel	music genre	rock	music genre: rock
david bowie	music genre	rock	music genre: rock
elton john	music genre	pop	music genre: pop
elton john	music genre	classical	music genre: classical
jamie foxx	music genre	soul	music genre: soul
hugh laurie	music genre	rock	music genre: rock
brie larson	music genre	rock	music genre: rock
avril lavigne	music genre	rock	music genre: rock
chester bennington	music genre	alternative	music genre: alternative
chester bennington	music genre	rock	music genre: rock
joe jonas	music genre	teen pop	music genre: teen pop
stevie wonder	music genre	r&b	music genre: r&b
clint eastwood	music genre	country	music genre: country
kanye west	music genre	alternative	music genre: alternative
stevie wonder	music genre	soul	music genre: soul
clint eastwood	music genre	western	music genre: western
kanye west	music genre	hip hop	music genre: hip hop
jamie foxx	music genre	pop	music genre: pop
justin timberlake	music genre	pop	music genre: pop
shakira	music genre	latin music	music genre: latin music
kanye west	music genre	electronic	music genre: electronic
ariana grande	music genre	pop	music genre: pop
yoko ono	music genre	art rock	music genre: art rock
dave grohl	music genre	heavy metal	music genre: heavy metal
dave grohl	music genre	hard rock	music genre: hard rock
dave grohl	music genre	rock	music genre: rock
stevie nicks	music genre	rock	music genre: rock
eddie murphy	music genre	r&b	music genre: r&b
stevie nicks	music genre	folk	music genre: folk
stevie nicks	music genre	pop	music genre: pop
michael jackson	music genre	r&b	music genre: r&b
eddie murphy	music genre	pop	music genre: pop
miley cyrus	music genre	rock	music genre: rock
kanye west	music genre	hip-hop	music genre: hip-hop
eddie murphy	music genre	hip-hop	music genre: hip-hop
selena gomez	music genre	dance	music genre: dance
selena gomez	music genre	electronic	music genre: electronic
selena gomez	music genre	pop	music genre: pop
hugh laurie	music genre	jazz	music genre: jazz
brie larson	music genre	indie	music genre: indie
ariana grande	music genre	r&b	music genre: r&b
ariana grande	music genre	teen pop	music genre: teen pop
george michael	music genre	rock	music genre: rock
kanye west	music genre	experimental	music genre: experimental
brie larson	music genre	pop	music genre: pop
shakira	music genre	rock	music genre: rock
barbra streisand	music genre	pop	music genre: pop
shakira	music genre	pop	music genre: pop
mick jagger	music genre	rock	music genre: rock
barbra streisand	music genre	jazz	music genre: jazz
clint eastwood	music genre	jazz	music genre: jazz
clint eastwood	music genre	blues	music genre: blues
joe jonas	music genre	rock	music genre: rock
will smith	music genre	hip-hop	music genre: hip-hop
george michael	music genre	pop	music genre: pop
ike turner	music genre	blues	music genre: blues
joe jonas	music genre	pop	music genre: pop
barbra streisand	music genre	classic	music genre: classic
justin bieber	music genre	pop	music genre: pop
justin bieber	music genre	rock	music genre: rock
justin bieber	music genre	r&b	music genre: r&b
mick jagger	music genre	blues	music genre: blues
robbie williams	music genre	soul	music genre: soul
ike turner	music genre	rhythm and blues	music genre: rhythm and blues
ike turner	music genre	rock and roll	music genre: rock and roll
will smith	music genre	r&b	music genre: r&b
