concept	facet	property	facet_property
louis aragon	occupation	writer	occupation: writer
dante alighieri	occupation	writer	occupation: writer
josé eduardo dos santos	occupation	statesman	occupation: statesman
robert f. kennedy	occupation	senator	occupation: senator
fyodor tyutchev	occupation	russian	occupation: russian
richard nixon	occupation	us president	occupation: us president
robert f. kennedy	occupation	attorney general	occupation: attorney general
robert f. kennedy	occupation	politician	occupation: politician
jimmy carter	occupation	peacemaker	occupation: peacemaker
boutros boutros-ghali	occupation	statesman	occupation: statesman
josé eduardo dos santos	occupation	politician	occupation: politician
jacob grimm	occupation	professor	occupation: professor
jacob grimm	occupation	folklorist	occupation: folklorist
azim azimov	occupation	musician	occupation: musician
michael mayer	occupation	film director	occupation: film director
robert baden-powell, 1st baron baden-powell	occupation	founder of scouting	occupation: founder of scouting
robert baden-powell, 1st baron baden-powell	occupation	british army officer	occupation: british army officer
jimmy carter	occupation	politician	occupation: politician
dante alighieri	occupation	poet	occupation: poet
jimmy carter	occupation	former us president	occupation: former us president
francisco de paula martínez de la rosa y berdejo	occupation	politician	occupation: politician
francisco de paula martínez de la rosa y berdejo	occupation	writer	occupation: writer
pablo neruda	occupation	writer	occupation: writer
george h. w. bush	occupation	diplomat	occupation: diplomat
george h. w. bush	occupation	president	occupation: president
george h. w. bush	occupation	politician	occupation: politician
michael mayer	occupation	theatre director	occupation: theatre director
michael mayer	occupation	playwright	occupation: playwright
mikhail bakunin	occupation	philosopher	occupation: philosopher
azim azimov	occupation	singer	occupation: singer
johann wolfgang von goethe	occupation	natural scientist	occupation: natural scientist
gaius valgius rufus	occupation	praetor	occupation: praetor
amitabh bachchan	occupation	politics	occupation: politics
gaius valgius rufus	occupation	consul	occupation: consul
józef piłsudski	occupation	politician	occupation: politician
wilhelm liebknecht	occupation	revolutionary	occupation: revolutionary
wilhelm liebknecht	occupation	socialist	occupation: socialist
kurt waldheim	occupation	statesman	occupation: statesman
richard l. hanna	occupation	lawmaker	occupation: lawmaker
wilhelm liebknecht	occupation	politician	occupation: politician
ignacy daszyński	occupation	politician	occupation: politician
karel lodewijk ledeganck	occupation	linguist	occupation: linguist
søren tybring	occupation	baker	occupation: baker
johann wolfgang von goethe	occupation	physicist	occupation: physicist
józef piłsudski	occupation	military leader	occupation: military leader
aníbal pinto	occupation	politician	occupation: politician
józef piłsudski	occupation	statesman	occupation: statesman
niccolò machiavelli	occupation	writer	occupation: writer
harvey milk	occupation	bar owner	occupation: bar owner
pierre trudeau	occupation	lawyer	occupation: lawyer
pierre trudeau	occupation	politician	occupation: politician
pierre trudeau	occupation	prime minister	occupation: prime minister
johann wolfgang von goethe	occupation	writer	occupation: writer
pascual pérez de andagoya	occupation	soldier	occupation: soldier
pascual pérez de andagoya	occupation	conquistador	occupation: conquistador
johann wolfgang von goethe	occupation	poet	occupation: poet
azim azimov	occupation	actor	occupation: actor
aníbal pinto	occupation	lawyer	occupation: lawyer
mikhail bakunin	occupation	revolutionary	occupation: revolutionary
ulysses s. grant	occupation	politician	occupation: politician
ulysses s. grant	occupation	military	occupation: military
friedrich theodor vischer	occupation	academic	occupation: academic
francisco de paula martínez de la rosa y berdejo	occupation	diplomat	occupation: diplomat
andrás fáy	occupation	hungarian writer	occupation: hungarian writer
andrás fáy	occupation	historian	occupation: historian
fyodor tyutchev	occupation	russian poet	occupation: russian poet
gerald ford	occupation	us president	occupation: us president
andrás fáy	occupation	scholar	occupation: scholar
friedrich theodor vischer	occupation	art historian	occupation: art historian
francisco de paula martínez de la rosa y berdejo	occupation	army officer	occupation: army officer
patrick dewael	occupation	politician	occupation: politician
vitali klitschko	occupation	boxer	occupation: boxer
vitali klitschko	occupation	politician	occupation: politician
friedrich theodor vischer	occupation	philosopher	occupation: philosopher
thomas jefferson	occupation	lawyer	occupation: lawyer
thomas jefferson	occupation	statesman	occupation: statesman
patrick dewael	occupation	lawyer	occupation: lawyer
johann wolfgang von goethe	occupation	playwright	occupation: playwright
charles maurras	occupation	writer	occupation: writer
charles maurras	occupation	journalist	occupation: journalist
charles maurras	occupation	politician	occupation: politician
johann wolfgang von goethe	occupation	natural philosopher	occupation: natural philosopher
harvey milk	occupation	gay rights activist	occupation: gay rights activist
friedrich theodor vischer	occupation	critic	occupation: critic
ignacy daszyński	occupation	editor	occupation: editor
henri barbusse	occupation	french novelist	occupation: french novelist
ignacy daszyński	occupation	journalist	occupation: journalist
thomas jefferson	occupation	politician	occupation: politician
robert baden-powell, 1st baron baden-powell	occupation	army officer	occupation: army officer
gerald ford	occupation	lawyer	occupation: lawyer
robert baden-powell, 1st baron baden-powell	occupation	author	occupation: author
mikhail bakunin	occupation	anarchist	occupation: anarchist
nan hayworth	occupation	actress	occupation: actress
nan hayworth	occupation	singer	occupation: singer
nan hayworth	occupation	dancer	occupation: dancer
louis aragon	occupation	poet	occupation: poet
simon jenko	occupation	police	occupation: police
geoffrey chaucer	occupation	scholar	occupation: scholar
simon jenko	occupation	law enforcement	occupation: law enforcement
jānis akuraters	occupation	statesman	occupation: statesman
jānis akuraters	occupation	diplomat	occupation: diplomat
jānis akuraters	occupation	politician	occupation: politician
gaius cornelius gallus	occupation	governor	occupation: governor
václav havel	occupation	playwright	occupation: playwright
václav havel	occupation	dissident	occupation: dissident
václav havel	occupation	president	occupation: president
sebastián piñera	occupation	banker	occupation: banker
gaius cornelius gallus	occupation	poet	occupation: poet
andrás fáy	occupation	statistician	occupation: statistician
andrás fáy	occupation	hungarian economist	occupation: hungarian economist
millard fillmore	occupation	13th president of the united states	occupation: 13th president of the united states
millard fillmore	occupation	politician	occupation: politician
millard fillmore	occupation	lawyer	occupation: lawyer
gaius cornelius gallus	occupation	politician	occupation: politician
gaius cornelius gallus	occupation	roman administrator	occupation: roman administrator
simon jenko	occupation	ncis agent	occupation: ncis agent
friedrich theodor vischer	occupation	swiss theologian	occupation: swiss theologian
francisco de paula martínez de la rosa y berdejo	occupation	judge	occupation: judge
