concept	facet	property	facet_property
john tsang	job	secretary for financial services	job: secretary for financial services
john gregg	job	member of the texas house of representatives	job: member of the texas house of representatives
john gregg	job	governor of texas	job: governor of texas
john tsang	job	finance director	job: finance director
suren khachatryan	job	minister of defense	job: minister of defense
suren khachatryan	job	prime minister of armenia	job: prime minister of armenia
john boehner	job title	speaker of the house	job title: speaker of the house
john roberts	judicial philosophy	originalism	judicial philosophy: originalism
john roberts	judicial philosophy	textualism	judicial philosophy: textualism
john roberts	judicial philosophy	originalist	judicial philosophy: originalist
john roberts	judicial philosophy	textualist	judicial philosophy: textualist
john roberts	jurisdiction	highest court in the united states	jurisdiction: highest court in the united states
john roberts	jurisdiction	rules on federal laws	jurisdiction: rules on federal laws
john roberts	jurisdiction	interprets the constitution	jurisdiction: interprets the constitution
john roberts	jurisdiction	interprets federal laws	jurisdiction: interprets federal laws
john roberts	jurisprudence	influential in supreme court decisions	jurisprudence: influential in supreme court decisions
john roberts	jurisprudence	author of majority opinions	jurisprudence: author of majority opinions
john locke	key ideas	empiricism	key ideas: empiricism
john locke	key ideas	social contract theory	key ideas: social contract theory
john locke	key ideas	social contract	key ideas: social contract
john locke	key ideas	tabula rasa	key ideas: tabula rasa
franz jonas	known for	austrian reunification	known for: austrian reunification
kathleen van brempt	known for	fighting for the rights of marginalized communities	known for: fighting for the rights of marginalized communities
georges pompidou	known for	support for european integration	known for: support for european integration
georges pompidou	known for	reforms	known for: reforms
guy verhofstadt	known for	leading a coalition government	known for: leading a coalition government
guy verhofstadt	known for	serving as president of the european group of the alliance of liberals and democrats for europe	known for: serving as president of the european group of the alliance of liberals and democrats for europe
john gregg	known for	being the first openly gay governor of texas	known for: being the first openly gay governor of texas
franz jonas	known for	cold war diplomacy	known for: cold war diplomacy
john russell, 6th duke of bedford	known for	diplomatic career	known for: diplomatic career
john russell, 6th duke of bedford	known for	support for catholic emancipation	known for: support for catholic emancipation
john gregg	known for	tennessee politics	known for: tennessee politics
willem drees	known for	cold war politics	known for: cold war politics
georges pompidou	known for	presidency	known for: presidency
kathleen van brempt	known for	fighting against child labor	known for: fighting against child labor
willem drees	known for	post-wwii reconstruction	known for: post-wwii reconstruction
horst köhler	known for	reforms	known for: reforms
horst köhler	known for	criticisms of german foreign policy	known for: criticisms of german foreign policy
walter breisky	known for	leading austria during world war i	known for: leading austria during world war i
toshiko takae	known for	whimsical compositions	known for: whimsical compositions
toshiko takae	known for	vibrant colors	known for: vibrant colors
toshiko takae	known for	unique watercolor technique	known for: unique watercolor technique
biljana plavšić	known for	role in bosnian war	known for: role in bosnian war
john hamilton	known for	judicial decisions	known for: judicial decisions
carlos ibáñez del campo	known for	dictatorship	known for: dictatorship
john gregg	known for	2018 gubernatorial election	known for: 2018 gubernatorial election
willem drees	known for	social welfare reforms	known for: social welfare reforms
achille van acker	known for	rebuilding the country after the war	known for: rebuilding the country after the war
