concept	facet	property	facet_property
cathedral of the holy cross, opole	history	destroyed in world war ii	history: destroyed in world war ii
cathedral of the holy cross, opole	history	rebuilt in 1950s	history: rebuilt in 1950s
st. gertrude's cathedral	history	built on the site of a roman temple	history: built on the site of a roman temple
st. gertrude's cathedral	history	destroyed during world war ii	history: destroyed during world war ii
st. gertrude's cathedral	history	rebuilt after the war	history: rebuilt after the war
tournai cathedral	history	destroyed in 1918	history: destroyed in 1918
tournai cathedral	history	built in 12th century	history: built in 12th century
troglir cathedral	history	restored in 19th century	history: restored in 19th century
vence cathedral	history	important pilgrimage site	history: important pilgrimage site
vence cathedral	history	restored in 17th century	history: restored in 17th century
vence cathedral	history	built in 14th century	history: built in 14th century
st. martin's cathedral	history	restored in 19th century	history: restored in 19th century
co-cathedral of bagnoregio	history	built in 13th century	history: built in 13th century
co-cathedral of bagnoregio	history	restored in 19th century	history: restored in 19th century
st. martin's cathedral	history	destroyed during french revolution	history: destroyed during french revolution
