concept	facet	property	facet_property
barbra streisand	personal life	married to elliott gould	personal life: married to elliott gould
barbra streisand	personal life	divorced	personal life: divorced
barbra streisand	personal life	mother	personal life: mother
barbra streisand	personal life	has children	personal life: has children
barbra streisand	personal life	married to james brolin	personal life: married to james brolin
i am your leader	personality	confident	personality: confident
i am your leader	personality	assertive	personality: assertive
i am your leader	personality	persuasive	personality: persuasive
she doesn't mind	personality trait	flexible	personality trait: flexible
she doesn't mind	personality trait	accommodating	personality trait: accommodating
she doesn't mind	personality trait	easy to get along with	personality trait: easy to get along with
i am your leader	personality traits	visionary	personality traits: visionary
i am your leader	personality traits	assertive	personality traits: assertive
i am your leader	personality traits	strong	personality traits: strong
barbra streisand	philanthropy	supports women's rights	philanthropy: supports women's rights
barbra streisand	philanthropy	supports environmental causes	philanthropy: supports environmental causes
hammer to fall	phrase	metaphorical phrase	phrase: metaphorical phrase
hammer to fall	phrase	idiomatic expression	phrase: idiomatic expression
wind chimes	physical appearance	metallic	physical appearance: metallic
wind chimes	physical appearance	hanging	physical appearance: hanging
wind chimes	physical appearance	ornate	physical appearance: ornate
play hard	physical aspect	requires energy	physical aspect: requires energy
play hard	physical aspect	involves movement	physical aspect: involves movement
play hard	physical aspect	using agility	physical aspect: using agility
play hard	physical aspect	strength	physical aspect: strength
play hard	physical aspect	using strength	physical aspect: using strength
play hard	physical aspect	endurance	physical aspect: endurance
play hard	physical aspect	exertion	physical aspect: exertion
play hard	physical aspects	strength	physical aspects: strength
play hard	physical aspects	speed	physical aspects: speed
play hard	physical aspects	agility	physical aspects: agility
donkey	physical characteristics	long ears	physical characteristics: long ears
donkey	physical characteristics	gray or brown coat	physical characteristics: gray or brown coat
play hard	physical demand	requires strength	physical demand: requires strength
play hard	physical demand	requires endurance	physical demand: requires endurance
play hard	physical demand	requires agility	physical demand: requires agility
play hard	physical demands	endurance	physical demands: endurance
play hard	physical demands	agility	physical demands: agility
play hard	physical demands	strength	physical demands: strength
right by my side	physical location	adjacent to	physical location: adjacent to
right by my side	physical location	adjacent	physical location: adjacent
right by my side	physical location	proximal	physical location: proximal
right by my side	physical location	near	physical location: near
right by my side	physical location	next to	physical location: next to
play hard	physical manifestations	fatigue	physical manifestations: fatigue
play hard	physical manifestations	tiredness	physical manifestations: tiredness
play hard	physical manifestations	sweating	physical manifestations: sweating
right by my side	physical presence	near	physical presence: near
right by my side	physical presence	close	physical presence: close
right by my side	physical presence	adjacent	physical presence: adjacent
right by my side	physical presence	near me	physical presence: near me
right by my side	physical presence	next to me	physical presence: next to me
right by my side	physical presence	perceptible	physical presence: perceptible
right by my side	physical presence	touchable	physical presence: touchable
right by my side	physical presence	visible	physical presence: visible
right by my side	physical presence	beside me	physical presence: beside me
right by my side	physical proximity	close	physical proximity: close
right by my side	physical proximity	immediate	physical proximity: immediate
right by my side	physical proximity	beside me	physical proximity: beside me
right by my side	physical proximity	next to me	physical proximity: next to me
right by my side	physical proximity	near me	physical proximity: near me
right by my side	physical proximity	near	physical proximity: near
right by my side	physical proximity	close distance	physical proximity: close distance
right by my side	physical proximity	beside	physical proximity: beside
right by my side	physical proximity	nearby	physical proximity: nearby
right by my side	physical proximity	adjacent to one's side	physical proximity: adjacent to one's side
right by my side	physical proximity	adjacent	physical proximity: adjacent
39	place	position	place: position
39	place	rank	place: rank
39	place	order	place: order
wind chimes	placement	indoors	placement: indoors
wind chimes	placement	window	placement: window
wind chimes	placement	indoor	placement: indoor
wind chimes	placement	outdoor	placement: outdoor
wind chimes	placement	porch	placement: porch
wind chimes	placement	garden	placement: garden
wind chimes	placement	outdoors	placement: outdoors
next episode	platform	online	platform: online
next episode	platform	streaming service	platform: streaming service
next episode	platform	dvd	platform: dvd
next episode	platform	tv	platform: tv
next episode	plot	new development	plot: new development
the way we were	plot	about a romance between two people from different social classes	plot: about a romance between two people from different social classes
next episode	plot	cliffhanger	plot: cliffhanger
the way we were	plot	set in 1930s	plot: set in 1930s
next episode	plot	continuing story	plot: continuing story
next episode	plot	continuation of story	plot: continuation of story
next episode	plot	rumored	plot: rumored
next episode	plot	spoiled	plot: spoiled
the way we were	plot	based on real-life events	plot: based on real-life events
next episode	plot	new storyline	plot: new storyline
next episode	plot	new characters	plot: new characters
next episode	plot	unrevealed	plot: unrevealed
the way we were	plot	based on a novel	plot: based on a novel
aka... what a life!	plot	follows the life of a dysfunctional family	plot: follows the life of a dysfunctional family
aka... what a life!	plot	explores themes of family, love, and identity	plot: explores themes of family, love, and identity
the way we were	plot	world war ii	plot: world war ii
the way we were	plot	historical context	plot: historical context
next episode	plot	exciting storyline	plot: exciting storyline
next episode	plot	cliffhanger ending	plot: cliffhanger ending
the way we were	plot	love story	plot: love story
the way we were	plot	lost love	plot: lost love
the way we were	plot	memories	plot: memories
the way we were	plot	about a couple's love affair	plot: about a couple's love affair
the way we were	plot	story of a romance	plot: story of a romance
next episode	plot	has cliffhanger ending	plot: has cliffhanger ending
next episode	plot	introduces new characters	plot: introduces new characters
next episode	plot	continues previous story	plot: continues previous story
next episode	plot	climax	plot: climax
the way we were	plot	set during the 1930s	plot: set during the 1930s
next episode	plot	new challenges	plot: new challenges
the way we were	plot	based on a true story	plot: based on a true story
next episode	plot	continues story	plot: continues story
the way we were	plot	wwii era	plot: wwii era
the way we were	plot	about a lost love	plot: about a lost love
the way we were	plot	about a couple's relationship	plot: about a couple's relationship
schrei nach liebe	plot	exploration of love and relationships	plot: exploration of love and relationships
the way we were	plot	romantic relationship	plot: romantic relationship
schrei nach liebe	plot	story of two people falling in love	plot: story of two people falling in love
the way we were	plot	about a past romance	plot: about a past romance
i want it all	popularity	rock anthem	popularity: rock anthem
i want it all	popularity	iconic music video	popularity: iconic music video
