concept	property	cluster_label
multiple track railway	locomotive	1978
head end car	locomotive	1978
electrified railway	locomotive	1978
electrified railway	trains	1978
port crane	trolley	1978
standard gauge railway	locomotives	1978
spine car	locomotive	1978
passenger railway car	locomotive	1978
train assembly	locomotive	1978
head end car	locomotive	1978
standard gauge railway	steam	1979
spine car	narrow-gauge	1979
cab car	freight train	1979
rolling stock	locomotive	1979
train assembly	freight train	1979
spine car	freight train	1979
cab car	locomotive	1979
rolling stock	freight train	1979
head end car	locomotive	1979
spine car	diesel locomotive	1979
gallery car	freight train	1979
spine car	locomotive	1979
train assembly	locomotive	1979
rolling stock	locomotives	1979
rolling stock	locomotive	1979
whaling ship	steam-powered	1979
spine car	steam locomotive	1979
passenger railway car	locomotive	1979
railway vehicle	locomotive	1979
commercial carrier	freight train	1979
rocket engine	solid	1980
rocket engine	liquid	1980
rocket engine	oxidizer	1980
organic compound	ethanol	1981
organic compound	alcohols	1981
organic compound	steroids	1981
organic compound	benzene	1981
organic compound	ester in perfume	1981
organic compound	ester	1981
organic compound	amides	1981
organic compound	vanillin	1981
organic compound	esters	1981
diesel fuel	hydrocarbons	1982
petroleum product	petroleum-based	1982
diesel fuel	hydrocarbons	1982
petroleum product	hydrocarbons	1982
diesel fuel	sulfur	1982
organic compound	methane	1982
diesel fuel	hydrocarbon-based	1982
organic compound	aromatic	1982
vehicle registration	impoundment	1983
vehicle registration	vehicle impound	1983
vehicle registration	vehicle confiscation	1983
vehicle registration	vehicle impoundment	1983
vehicle registration	vehicle impoundment	1983
animal powered vehicle	plowing	1984
animal powered vehicle	plow	1984
fishing vessel	trolling	1984
animal powered vehicle	plowing	1984
animal powered vehicle	plowing fields	1984
etiologic agent	hygiene	1985
etiologic agent	quarantine	1985
etiologic agent	social distancing	1985
etiologic agent	medication	1985
etiologic agent	vaccination	1985
etiologic agent	vaccine	1985
etiologic agent	vaccination	1985
etiologic agent	screening	1985
material handling equipment	sensors	1986
petroleum product pipeline	sensors	1986
fuel tank	leak detection	1986
petroleum product pipeline	monitoring	1986
petroleum product pipeline	leak detection	1986
rail transportation system	track maintenance	1986
fuel tank	leak detection	1986
petroleum pipeline	sensors	1986
petroleum product pipeline	leak detection systems	1986
petroleum pipeline	leak detection	1986
chemical tanker ship	leak detection systems	1986
petroleum product pipeline	leak detection	1986
petroleum pipeline	leak detection	1986
tank car	leak detection	1986
petroleum product pipeline	leak detection	1986
fuel tank	has leak detection	1986
petroleum product pipeline	leak detection	1986
port city	creates jobs	1987
port city	employs workforce	1987
container terminal	creates jobs	1987
port city	supports industry	1987
air route	contributes to economic growth	1987
merchant marine	create jobs	1987
cabotage	creates jobs	1987
canal system	creates jobs	1987
canal system	creates jobs	1987
port city	generates revenue	1987
cabotage	generates revenue	1987
cabotage	creates jobs	1987
cabotage	create jobs	1987
shipping lane	contributes to economic growth	1987
merchant marine	create jobs and economic growth	1987
cabotage	job creation	1988
river port	job creation	1988
port city	job creation	1988
port city	driver of growth	1988
petroleum pipeline	job creation	1988
river port	job creation	1988
petroleum pipeline	job creation	1988
cabotage	job creation	1988
common carrier	job creation	1988
river port	job provider	1988
port city	job provider	1988
port facility	job creator	1988
deepwater port	job creation	1988
container terminal	job creation	1988
cabotage	job creation	1988
canal system	job creation	1988
river port	job creator	1988
cabotage	promoting entrepreneurship	1988
deepwater port	job creator	1988
port city	job creator	1988
canal system	employment	1988
port city	major revenue source	1988
river port	job creator	1988
cabotage	job creation	1988
port city	source of revenue	1988
deepwater port	tax generator	1988
port city	tax generator	1988
cabotage	revenue generation	1988
port city	jobs	1988
river port	local development	1988
deepwater port	local development	1988
port city	jobs	1988
cabotage	job creation	1988
bill of lading	contains details of shipment	1989
cargo manifest	cargo description	1989
bill of lading	contains cargo details	1989
cargo manifest	indicating cargo destinations	1989
bill of lading	includes cargo details	1989
cargo manifest	including cargo details	1989
bill of lading	contains cargo details	1989
bill of lading	specifies shipping route	1989
intermodal transportation	supply chain management	1990
liner service	supply chain	1990
cargo manifest	logistics	1990
cargo manifest	shipping planning	1990
transportation schedule	managing transportation	1990
air route	logistics	1990
intermodal transportation	military logistics	1990
port crane	logistics	1990
cargo manifest	planning logistics	1990
general cargo ship	supply chain	1990
truck trailer	logistics	1990
tractor trailer	logistics	1990
freight car	supply chain	1990
container ship	supply chain	1990
cargo ship	supply chain	1990
freight car	transportation networks	1990
long ton	shipping and logistics	1990
cargo manifest	shipping logistics	1990
freighter	supply chain	1990
bill of lading	logistics	1990
liner service	supply chain management	1990
partial container ship	logistics	1990
railcar carrier ship	supply chain management	1990
vehicle carrier ship	supply chain management	1990
cargo container	logistics	1990
transportation schedule	logistics management	1990
cargo ship	logistics	1990
partial container ship	supply chain	1990
bill of lading	logistics industry	1990
liner service	logistics	1990
cargo container	supply chain management	1990
cargo manifest	logistics management	1990
bill of lading	in logistics	1990
bill of lading	logistics	1990
partial container ship	supply chain management	1990
cargo container	logistics	1990
intermodal transportation	logistics	1990
land vehicle	logistics	1990
general cargo ship	logistics	1990
freighter	logistics	1990
flatcar	logistics	1990
freight car	logistics	1990
cargo manifest	logistics planning	1990
cargo manifest	logistics	1990
truck tractor	logistics	1990
general cargo ship	supply chain management	1990
keeping	value	1991
signalling	duration	1991
set	members	1991
keeping	property	1991
scale test car	prototype	1991
electrical signalling	duration	1991
keeping	data	1991
keeping	object	1991
relational attribute	default value	1991
keeping	keys	1991
cargo manifest	value	1991
keeping	key	1991
cargo manifest	value	1991
bill of lading	value	1992
cargo manifest	values	1992
regulatory process	rules	1992
freight car	sealed	1992
ship register	owner	1992
arriving	return	1992
crew list	position	1992
attaching	link	1992
port embargo	un	1992
railroad track	switched	1992
transit route	variable	1992
railroad bridge	new	1992
cargo manifest	value	1992
bill of lading	value	1992
cargo manifest	values	1992
crew list	name	1992
organizational process	clear	1992
bill of lading	proof of shipment	1993
bill of lading	proof of delivery	1993
bill of lading	proof of ownership	1993
bill of lading	proof of goods receipt	1993
bill of lading	proof of delivery	1993
bill of lading	proof of payment	1993
bill of lading	proof of delivery	1993
bill of lading	proof of shipment	1993
bill of lading	proof of goods shipment	1993
bill of lading	proof of delivery	1993
bill of lading	proof of goods	1993
bill of lading	proof of payment	1993
transit terminal	shuttle services	1994
transit terminal	shuttle	1994
commercial carrier	ground transportation	1994
international airport	taxi service	1994
commercial airport	shuttle service	1994
transportation company	ground transportation	1994
international airport	ground transportation	1994
contract carrier	ground transportation	1994
transit terminal	shuttle buses	1994
transit terminal	shuttle service	1994
transportation company	tour	1994
international airport	transportation to city center	1994
commercial airport	shuttle service	1994
cab car	shuttle service	1994
terminal building	massage	1994
commercial airport	business centers	1994
transportation company	tours	1994
commercial airport	immigration	1994
international airport	immigration	1994
transit terminal	taxi service	1994
terminal building	shuttles	1994
commercial airport	shuttle bus	1994
terminal building	travel agency	1994
electrified railway	lower carbon footprint	1995
transportation system	increasing carbon footprint	1995
cargo container	reduces carbon footprint	1995
cargo container	reduces waste	1995
rail transportation system	reducing carbon footprint	1995
rail transportation system	reduced air pollution	1995
transportation device	reducing carbon footprint	1995
transportation system	reducing carbon footprint	1995
intermodal transportation	reduced environmental impact	1995
motor scooter	reduced carbon footprint	1995
partial container ship	reduced waste	1995
rail transportation system	no noise pollution	1995
rail transportation system	reduced carbon footprint	1995
intermodal transportation	reduced carbon emissions	1995
intermodal transportation	reduced carbon footprint	1995
dual gauge railway	environmental benefits	1996
intermodal transportation	environmental benefits	1996
intermodal transportation	environmentally friendly	1996
local transit system	environmental benefits	1996
electrified railway	environmental benefits	1996
intermodal transportation	environmental benefits	1996
dual gauge railway	environmentally friendly	1996
electrified railway	environmentally friendly	1996
